date,Reactive_Power,Apparent_Power,Weather_Temperature_Celsius,Weather_Relative_Humidity,Global_Horizontal_Radiation,Diffuse_Horizontal_Radiation,Wind_Direction,Weather_Daily_Rainfall,Radiation_Global_Tilted,Radiation_Diffuse_Tilted,Active_Power
2024/1/23 4:10,0.0,0.0,29.34028244,54.98869705,1.139809847,0.891610861,39.40793228,0.0,3.423167944,0.713832855,41.73451996
2024/1/23 4:15,0.0,0.0,29.30314827,55.16032791,1.153063178,0.875209153,39.41684341,0.0,3.486446142,0.761378586,39.96862793
2024/1/23 4:20,0.0,0.0,29.32927132,55.16313171,0.804887772,0.625364184,39.40718079,0.0,3.495540857,0.804096758,29.86829758
2024/1/23 4:25,0.0,0.0,29.41410828,54.98780823,0.677525401,0.610121131,39.41602707,0.0,2.933279753,0.445841014,19.48104668
2024/1/23 4:30,0.0,0.0,29.3986969,55.1917038,0.998089194,0.823475718,39.44653702,0.0,3.146811247,0.536118209,19.46335983
2024/1/23 4:35,0.0,0.0,29.26403427,55.77981949,1.399894595,1.170523643,39.44561768,0.0,3.325041056,0.646450818,21.97171974
2024/1/23 4:40,0.0,0.0,29.13999939,56.28416824,1.449000478,1.313782334,39.4407959,0.0,3.405892134,0.639621913,32.49838257
2024/1/23 4:45,0.0,0.0,28.99720001,56.80426025,1.592950821,1.445490718,39.41062927,0.0,3.554406166,0.713187754,34.9024353
2024/1/23 4:50,0.0,0.0,28.91627121,57.26163864,1.454571724,1.194667339,39.38554001,0.0,3.465576172,0.705115736,34.38858414
2024/1/23 4:55,0.0,0.0,28.83702087,57.71551132,1.477984786,1.301331401,39.38227844,0.0,3.500395298,0.688969195,33.26008606
2024/1/23 5:00,0.0,0.0,28.76695824,58.06365204,1.360290527,1.098638058,39.37218475,0.0,3.407640457,0.792544663,32.75201035
2024/1/23 5:05,0.0,0.0,28.74177361,58.37867737,1.079003572,0.791476071,39.3972435,0.0,3.511969805,0.961748004,34.49797821
2024/1/23 5:10,0.0,0.0,28.78683472,58.4139595,0.996208131,0.758051336,39.42121124,0.0,3.433117628,0.772231162,34.78826904
2024/1/23 5:15,0.0,0.0,28.71090698,58.71862793,1.378982306,1.193652034,39.41782761,0.0,3.219037771,0.589346051,30.54390335
2024/1/23 5:20,0.0,0.0,28.63509369,59.00469971,1.314506531,1.050114274,39.41375732,0.0,3.155326605,0.553691983,32.69597626
2024/1/23 5:25,0.0,0.0,28.62199402,59.07191467,0.934411228,0.681038022,39.4256134,0.0,3.233811378,0.602293551,34.31518555
2024/1/23 5:30,0.0,0.0,28.56454849,59.21318817,1.526227713,1.364437342,39.4179306,0.0,3.312720776,0.5949108,35.0000267
2024/1/23 5:35,0.0,0.0,28.39733315,59.76528168,1.748207688,1.438892126,39.40033722,0.0,3.534332275,0.741455436,31.62127304
2024/1/23 5:40,0.0,0.0,28.37828827,59.85599136,1.173807144,0.888400376,39.40390015,0.0,3.693335772,0.823335648,33.18126678
2024/1/23 5:45,0.0,0.0,28.4058857,59.73851776,1.019877195,0.759496868,39.41310883,0.0,3.562717438,0.804010987,35.13411713
2024/1/23 5:50,0.0,0.0,28.36917114,59.8225975,1.404623985,1.120261669,39.41431427,0.0,3.526033401,0.793136954,43.71618652
2024/1/23 5:55,0.0,0.0,28.33348083,60.0112381,1.785952806,1.62859273,39.38860321,0.0,3.625919342,0.832179248,50.16881561
2024/1/23 6:00,0.0,0.0,28.37603569,59.88803864,2.315836668,2.096966267,39.39212799,0.0,4.525289059,1.67279613,52.92281342
2024/1/23 6:05,0.0,0.0,28.332304,59.96408844,4.344011307,3.923490286,39.39709473,0.0,5.443576336,2.495985985,58.16143799
2024/1/23 6:10,0.0,0.0,28.3018589,60.14472961,5.700237751,5.201225281,39.39800262,0.0,6.91988039,3.648492813,73.82693481
2024/1/23 6:15,0.0,0.0,28.31376076,60.20484161,8.372720718,7.81398344,39.42874527,0.0,9.348498344,6.132577419,80.07334137
2024/1/23 6:20,0.0,0.0,28.30626297,60.23445511,11.46313286,10.64978504,39.42757034,0.0,11.85397434,8.624130249,81.90861511
2024/1/23 6:25,0.0,0.0,28.28965569,60.35584259,17.6565361,13.28478336,39.42884064,0.0,14.80806065,11.61634064,80.77706909
2024/1/23 6:30,0.0,0.0,28.44030952,59.86236572,17.47319221,15.87547684,39.44672775,0.0,17.36105728,14.1251049,79.1275177
2024/1/23 6:35,0.0,0.0,28.68229485,59.10169983,19.65511513,18.24088097,39.48016357,0.0,19.71246147,16.47309303,80.82867432
2024/1/23 6:40,0.0,0.0,28.92461777,58.2786293,26.86763382,19.54460144,39.52225494,0.0,22.02511215,18.43207932,83.28244019
2024/1/23 6:45,0.0,0.0,29.08992958,57.54820251,51.05619049,19.23796844,39.54649353,0.0,26.24750137,20.27669716,81.20955658
2024/1/23 6:50,0.0,0.0,29.29507637,56.91022873,50.04472351,22.71346664,39.56078339,0.0,32.18851089,21.38968277,82.08448792
2024/1/23 6:55,0.0,0.0,29.50660515,56.38952637,71.7591095,23.80755424,39.5618782,0.0,41.89218521,24.03414726,81.25592804
2024/1/23 7:00,0.0,0.0,29.74944115,55.47442627,64.65612793,26.12258148,39.57038498,0.0,54.50576401,26.0150795,86.53305817
2024/1/23 7:05,0.0,0.0,29.89901161,55.28042221,40.4025116,30.55715179,39.59221649,0.0,68.6951828,27.38878632,82.20140839
2024/1/23 7:10,0.0,0.0,30.09792328,54.66923523,63.73922729,30.53417969,39.59250641,0.0,84.21466064,29.26511192,84.17945862
2024/1/23 7:15,0.0,0.0,30.18412399,54.44713974,165.4786377,26.92408752,39.58256912,0.0,101.9116592,31.47287178,83.51921844
2024/1/23 7:20,0.0,0.0,30.29037476,54.18743134,190.2931519,29.81304741,39.6014061,0.0,120.5300522,33.07519531,90.53455353
2024/1/23 7:25,0.0,0.0,30.34859467,54.24861908,214.6581573,34.21623611,39.59479141,0.0,138.1989136,33.91218948,91.6646347
2024/1/23 7:30,0.0,0.0,30.5422039,53.86881256,238.5684662,36.69977951,39.58998871,0.0,156.7840881,34.74282455,85.85972595
2024/1/23 7:35,0.0,0.0,30.94137955,52.58346558,261.6316528,38.091465,39.58461761,0.0,179.8310242,36.72371674,90.7640152
2024/1/23 7:40,0.0,0.0,30.88355446,52.87903595,286.3969116,41.1342926,39.57143021,0.0,202.0441132,38.22751617,88.04904938
2024/1/23 7:45,0.0,0.0,31.02890587,52.39844513,308.8150024,41.57372665,39.55178452,0.0,224.9284973,39.99277496,87.5430603
2024/1/23 7:50,0.0,0.0,31.20807076,51.76956177,331.3241272,41.59849548,39.53911591,0.0,248.1448517,41.47200012,90.48444366
2024/1/23 7:55,0.0,0.0,31.40139008,51.24674988,354.217926,43.2571106,39.51091385,0.0,270.0273438,42.23913574,94.80483246
2024/1/23 8:00,0.0,0.0,31.70496559,50.14324951,374.979126,42.41103745,39.46601486,0.0,291.3260803,42.47984314,96.60683441
2024/1/23 8:05,0.0,0.0,32.00430679,48.92125702,396.119812,43.45043182,39.41672897,0.0,311.8271179,43.5495224,99.72099304
2024/1/23 8:10,0.0,0.0,32.21696472,47.96089172,416.569458,46.26952744,39.35923386,0.0,334.14328,45.69180679,103.9222717
2024/1/23 8:15,0.0,0.0,32.50380325,47.06603241,434.7104797,47.56670761,39.31046677,0.0,354.950592,46.7538681,102.4744492
2024/1/23 8:20,0.0,0.0,32.64893341,46.48526764,454.7289429,48.68501282,39.25400162,0.0,375.4561157,47.60355377,101.494072
2024/1/23 8:25,0.0,0.0,32.86159134,45.66983032,476.5908508,50.68063736,39.21114731,0.0,395.9136658,49.90171814,103.7045593
2024/1/23 8:30,0.0,0.0,33.072052,45.1721611,494.340271,50.9818573,39.16475677,0.0,415.5035095,51.89208603,104.0350037
2024/1/23 8:35,0.0,0.0,33.23381042,44.56244278,514.1764526,54.02376175,39.10374451,0.0,433.4757996,52.46123505,97.69439697
2024/1/23 8:40,0.0,0.0,33.40597916,44.19398117,535.1074829,55.38923264,39.05452728,0.0,453.3282166,54.09685898,93.99518585
2024/1/23 8:45,0.0,0.0,33.38484192,43.85105133,554.749939,59.40061569,39.02658844,0.0,470.4669495,54.88811493,101.5995255
2024/1/23 8:50,0.0,0.0,33.82941437,42.43490982,571.7644043,58.23897934,38.9808197,0.0,492.7836304,57.75652313,105.2906036
2024/1/23 8:55,0.0,0.0,33.96781158,42.02852249,594.2174072,59.79546356,38.93302155,0.0,512.2949219,57.74822998,97.49974823
2024/1/23 9:00,0.0,0.0,33.8230629,42.19765472,607.6734619,62.27236938,38.88943481,0.0,527.9862061,57.45151138,98.22768402
2024/1/23 9:05,0.0,0.0,33.99851227,41.58473206,630.8530273,66.68569946,38.87105179,0.0,547.0003662,58.42011642,99.55145264
2024/1/23 9:10,0.0,0.0,34.33450699,40.37508774,647.5299683,66.44770813,38.83324051,0.0,567.31604,59.86313629,99.19658661
2024/1/23 9:15,0.0,0.0,34.92084122,38.0995636,664.0940552,68.08831787,38.81302643,0.0,583.7522583,60.11588669,95.84215546
2024/1/23 9:20,0.0,0.0,34.92765427,37.7600975,682.3320313,72.17731476,38.8096199,0.0,601.1754761,62.10696793,90.81414795
2024/1/23 9:25,0.0,0.0,35.33644104,35.43341446,707.0509644,73.99341583,38.82862091,0.0,625.8999023,66.54651642,92.08155823
2024/1/23 9:30,0.0,0.0,35.45936203,34.85800171,730.1453857,77.15291595,38.84786606,0.0,649.3573608,70.40151978,93.42624664
2024/1/23 9:35,0.0,0.0,35.95766068,34.18096924,755.7419434,76.44935608,38.70938492,0.0,669.1264038,70.990242,90.87866974
2024/1/23 9:40,0.0,0.0,35.98986053,33.5191803,782.0490723,80.65494537,38.65260315,0.0,687.2104492,71.16659546,93.19937134
2024/1/23 9:45,0.0,0.0,36.57935333,31.76471901,798.5175781,80.28643036,38.63387299,0.0,705.8666992,72.83388519,80.16662598
2024/1/23 9:50,0.0,0.0,36.73743439,31.33938408,820.9928589,84.72070313,38.60714722,0.0,723.5254517,72.94900513,72.98564911
2024/1/23 9:55,0.0,0.0,36.7843399,30.98536491,832.5581055,85.53642273,38.56013489,0.0,739.0404663,75.86774445,80.26000977
2024/1/23 10:00,0.0,0.0,36.82085037,31.01104736,846.3440552,88.45143127,38.52078247,0.0,752.8889771,77.38747406,85.1432724
2024/1/23 10:05,0.0,0.0,36.58246231,31.81451225,860.9909058,90.78146362,38.478302,0.0,767.7832031,78.90706635,85.77371979
2024/1/23 10:10,0.0,0.0,36.97183228,30.88492584,877.3087769,92.60173798,38.45017624,0.0,784.4866333,81.78059387,79.05942535
2024/1/23 10:15,0.0,0.0,37.49130249,29.76646042,895.8068237,91.01148987,38.4351387,0.0,807.9226685,88.5397644,85.5823822
2024/1/23 10:20,0.0,0.0,37.65219116,29.18421555,916.7872925,97.04444885,38.42264175,0.0,823.0929565,88.77728271,78.60132599
2024/1/23 10:25,0.0,0.0,37.61465073,29.27324867,939.2870483,104.5650253,38.38813782,0.0,842.116272,92.00813293,75.85070038
2024/1/23 10:30,0.0,0.0,37.83803558,28.68286324,937.088623,108.0953064,38.35557556,0.0,845.0332642,96.66937256,71.48184967
2024/1/23 10:35,0.0,0.0,37.21086121,28.98703384,947.0861206,124.0264587,38.32065582,0.0,852.0200195,104.2768631,71.975914
2024/1/23 10:40,0.0,0.0,37.11522293,29.23861122,981.8276978,132.8917084,38.27827835,0.0,865.8775635,111.3511429,69.78478241
2024/1/23 10:45,0.0,0.0,37.85766983,28.41976357,979.9437866,130.059906,38.24582672,0.0,876.9735107,112.1550674,69.45182037
2024/1/23 10:50,0.0,0.0,37.9787178,27.67345428,993.6844482,135.6483459,38.24289703,0.0,889.1090698,116.306221,74.58480835
2024/1/23 10:55,0.0,0.0,38.10243988,26.67163849,987.0612183,143.4727478,38.24724579,0.0,896.2438965,124.5781403,80.4128418
2024/1/23 11:00,0.0,0.0,37.48055649,27.31659698,983.034668,153.2633972,38.24556351,0.0,868.6962891,130.6173553,76.12656403
2024/1/23 11:05,0.0,0.0,37.92966461,26.14256859,1018.376953,153.084137,38.24004745,0.0,907.9649658,135.3557587,72.35793304
2024/1/23 11:10,0.0,0.0,38.411026,25.44096947,1027.145264,151.3319397,38.252491,0.0,940.6953735,138.6205444,70.89254761
2024/1/23 11:15,0.0,0.0,38.45935822,25.24804306,1019.479187,157.1479797,38.273983,0.0,955.1503296,143.6358795,68.1960907
2024/1/23 11:20,0.0,0.0,38.48181534,25.40147781,1019.96698,168.2564545,38.28208923,0.0,959.4359741,151.0330505,63.20733261
2024/1/23 11:25,0.0,0.0,39.16004181,24.36310577,1054.166748,175.9628143,38.27680206,0.0,984.5606079,157.236084,68.6268158
2024/1/23 11:30,0.0,0.0,39.01175308,24.35221863,1066.161133,172.7130737,38.27007294,0.0,1002.225159,152.180603,72.57723999
2024/1/23 11:35,0.0,0.0,38.9965477,24.11479187,1092.488892,181.2179718,38.2409935,0.0,1021.328918,154.534317,64.26120758
2024/1/23 11:40,0.0,0.0,39.53907394,23.39252472,1109.460571,175.15802,38.24250412,0.0,1037.914673,151.6894379,71.82309723
2024/1/23 11:45,0.0,0.0,39.02999115,23.80400848,996.776123,211.6363068,38.25097656,0.0,980.999939,180.2076263,75.44713593
2024/1/23 11:50,0.0,0.0,38.73040771,24.54957581,899.354187,228.1887665,38.23134613,0.0,800.4943237,193.5245056,57.04992294
2024/1/23 11:55,0.0,0.0,39.34041214,23.71036911,1151.706299,188.7107239,38.20085144,0.0,990.918457,176.9665222,47.18774796
2024/1/23 12:00,0.0,0.0,39.6290741,21.75136375,1176.821533,192.0052643,38.21623611,0.0,1071.663818,170.0528107,49.31734848
2024/1/23 12:05,0.0,0.0,40.20615768,21.04995728,1166.643311,193.9024811,38.24491501,0.0,1103.772705,172.2962799,79.03556824
2024/1/23 12:10,0.0,0.0,39.5269928,22.17440224,825.0595703,203.854248,38.26818466,0.0,1032.932739,185.8751526,69.65467072
2024/1/23 12:15,0.0,0.0,39.76422501,21.43418121,1016.842529,201.8977661,38.24642944,0.0,1007.354065,197.2651672,55.91265106
2024/1/23 12:20,0.0,0.0,39.83980179,21.73716545,1190.5979,238.0883179,38.23310852,0.0,1093.469482,218.9090271,132.9856873
2024/1/23 12:25,0.0,0.0,39.20715714,22.4961586,464.0496216,292.3508301,38.19774628,0.0,716.020752,278.513031,95.55987549
2024/1/23 12:30,0.0,0.0,38.79212952,23.30608177,731.4945679,255.5136871,38.20269775,0.0,719.7755127,275.8266907,56.38595581
2024/1/23 12:35,0.0,0.0,39.8109169,21.6159935,1178.539307,220.4513855,38.17371368,0.0,992.1395874,238.838028,61.62195969
2024/1/23 12:40,0.0,0.0,39.50788498,21.76292038,1176.524902,210.1974792,38.21265411,0.0,1075.085693,210.9504852,66.40161133
2024/1/23 12:45,0.0,0.0,40.38892746,20.7616806,1129.264038,203.3821564,38.25595474,0.0,1098.075928,219.9754486,67.50715637
2024/1/23 12:50,0.0,0.0,40.57618332,20.26317215,1133.960815,236.2140961,38.28067017,0.0,1137.670776,240.3561096,64.87189484
2024/1/23 12:55,0.0,0.0,40.79781342,20.02132797,1236.963989,269.1469116,38.29535294,0.0,1139.966187,245.4924316,71.72611237
2024/1/23 13:00,0.0,0.0,40.73851776,20.44052505,1237.190796,272.9055176,38.28390884,0.0,0,0.0,133.8341675
2024/1/23 13:05,0.0,0.0,40.79157257,19.51901627,604.5964355,296.9186707,38.27639008,0.0,0,0.0,118.4771729
2024/1/23 13:10,0.0,0.0,39.86196136,20.77898407,816.8804932,248.8483887,38.21429062,0.0,0,0.0,92.01293945
2024/1/23 13:15,0.0,0.0,40.39594269,20.29433441,822.6524658,216.4626007,38.20573044,0.0,0,0.0,126.4049454
2024/1/23 13:20,0.0,0.0,39.76131058,21.10027504,673.4176636,228.9032135,38.18758392,0.0,0,0.0,81.03726196
2024/1/23 13:25,0.0,0.0,39.92020416,21.19729805,983.5344238,221.5800934,38.14977646,0.0,0,0.0,64.81529999
2024/1/23 13:30,0.0,0.0,40.81384659,19.92241859,1148.185425,217.2526703,38.17390442,0.0,1166.293213,277.9342957,67.43727112
2024/1/23 13:35,0.0,0.0,40.8302536,19.78539658,1067.827759,256.0939026,38.21257401,0.0,1101.962769,269.8666687,70.50445557
2024/1/23 13:40,0.0,0.0,40.82419586,19.76939011,1176.387085,248.497406,38.23431778,0.0,1079.49585,271.979187,98.44836426
2024/1/23 13:45,0.0,0.0,41.41406631,19.01989746,933.9981079,289.7063293,38.24648666,0.0,931.9434814,283.5406494,89.39601898
2024/1/23 13:50,0.0,0.0,40.8626442,19.5707283,922.2731323,253.1053314,38.228405,0.0,857.1621094,263.0835571,83.73800659
2024/1/23 13:55,0.0,0.0,40.17422485,20.72139549,976.8007813,248.8424225,38.20187378,0.0,882.6975098,249.076004,162.4733429
2024/1/23 14:00,0.0,0.0,40.20248032,20.49629593,363.3469849,244.2076569,38.18821335,0.0,537.2818604,247.8590393,107.393898
2024/1/23 14:05,0.0,0.0,40.24906158,20.51431274,795.9983521,308.0053711,38.16036224,0.0,616.3984375,269.0569458,66.53620911
2024/1/23 14:10,0.0,0.0,40.37615204,20.30467606,1151.981079,261.600769,38.17164612,0.0,864.8758545,244.3283844,72.52832031
2024/1/23 14:15,0.0,0.0,41.41691589,19.07565689,1113.722412,232.6580963,38.17804718,0.0,984.6140747,218.7160034,91.10004425
2024/1/23 14:20,0.0,0.0,41.22272873,18.97564507,909.0083008,199.1484833,38.20194626,0.0,1015.36969,202.927063,80.22245789
2024/1/23 14:25,0.0,0.0,41.24622726,18.79627228,1054.098877,186.9188232,38.19704819,0.0,1002.230225,177.316391,79.41082764
2024/1/23 14:30,0.0,0.0,41.56795502,17.923563,1038.551147,167.2042999,38.16401291,0.0,994.9143066,161.5345001,77.08219147
2024/1/23 14:35,0.0,0.0,41.81081009,18.00053024,1030.026001,174.3204651,38.17136002,0.0,990.8939819,157.2672119,92.87489319
2024/1/23 14:40,0.0,0.0,41.72331238,18.07149696,850.7390137,165.7116699,38.06038666,0.0,960.7205811,150.2043457,89.95314789
2024/1/23 14:45,0.0,0.0,41.49011993,18.32970238,1021.92627,200.5903931,36.99334335,0.0,967.1907959,160.2003326,149.7417908
2024/1/23 14:50,0.0,0.0,40.84003448,19.12671661,454.6871948,203.0027924,36.20496368,0.0,537.2617798,166.0381317,80.81991577
2024/1/23 14:55,0.0,0.0,40.38422775,19.62799454,966.0222168,202.4354858,35.9458046,0.0,780.937561,166.9095917,117.3217087
2024/1/23 15:00,0.0,0.0,41.17626572,18.46841049,592.501709,175.595108,35.97068787,0.0,648.40448,167.8836823,76.14147186
2024/1/23 15:05,0.0,0.0,40.72990417,19.28598595,957.7374878,205.8816528,36.28330994,0.0,817.5333862,172.9306946,139.5953522
2024/1/23 15:10,0.0,0.0,41.31504059,18.5658493,471.579895,198.8707581,36.55837631,0.0,617.0499268,188.3392334,110.7649994
2024/1/23 15:15,0.0,0.0,41.44404602,18.40974236,669.3675537,150.7911835,36.72240829,0.0,726.616272,162.1597595,87.21839142
2024/1/23 15:20,0.0,0.0,41.93004608,17.4913826,889.8388062,178.349823,36.86709976,0.0,809.7778931,160.0626984,130.6917419
2024/1/23 15:25,0.0,0.0,41.74745178,17.47056389,622.4176636,175.7295074,37.0258522,0.0,606.0316772,167.8918762,112.8718643
2024/1/23 15:30,0.0,0.0,41.0993576,18.21364594,700.4067383,169.1535339,37.12726593,0.0,684.1594849,162.9388428,114.5356522
2024/1/23 15:35,0.0,0.0,41.35977554,17.92273712,633.7814941,171.9047089,37.22993851,0.0,611.8565063,154.1085205,173.2581482
2024/1/23 15:40,0.0,0.0,40.86528015,18.50930023,222.10466,191.7440338,37.2917099,0.0,355.5960388,164.8785095,168.1527252
2024/1/23 15:45,0.0,0.0,40.32664108,19.04688263,263.543335,152.7432404,37.28306198,0.0,268.8234253,152.4396973,173.7059326
2024/1/23 15:50,0.0,0.0,40.37332916,18.84619522,157.0011292,149.8630676,37.30269241,0.0,204.9463806,153.9460449,122.0130234
2024/1/23 15:55,0.0,0.0,40.32281876,19.03209114,370.9109802,187.0620117,37.34842682,0.0,420.6515198,185.7960968,95.30284882
2024/1/23 16:00,0.0,0.0,40.69977951,18.60638809,675.6798096,201.6410217,37.48586655,0.0,570.5182495,207.5599976,92.33230591
2024/1/23 16:05,0.0,0.0,41.66452789,17.67956352,698.289917,222.4533844,37.65007401,0.0,627.7089233,211.8331451,134.5174103
2024/1/23 16:10,0.0,0.0,41.05767441,18.56136513,451.9992981,240.7482147,37.76512146,0.0,438.9449463,212.8616486,153.5179138
2024/1/23 16:15,0.0,0.0,39.87869263,19.83252907,249.1828156,231.8897095,37.77522278,0.0,313.7494202,217.37146,153.0592957
2024/1/23 16:20,0.0,0.0,39.92308426,19.51539993,238.1500092,220.7986755,37.76218796,0.0,262.4805298,217.8891602,129.8049164
2024/1/23 16:25,0.0,0.0,40.02442551,18.61221123,249.1830139,230.9118042,37.75722504,0.0,251.2891083,221.6925049,110.2197113
2024/1/23 16:30,0.0,0.0,40.03637314,19.26435089,414.4567261,219.8196564,37.79336166,0.0,338.2280273,213.0632019,127.0543976
2024/1/23 16:35,0.0,0.0,40.05475235,19.20980835,231.187149,169.1980438,37.86231232,0.0,275.6629333,181.4811249,76.36361694
2024/1/23 16:40,0.0,0.0,40.41913605,19.026474,605.1027832,122.118515,37.94691849,0.0,472.3042297,149.5545502,94.54443359
2024/1/23 16:45,0.0,0.0,41.29450607,17.67704201,528.9338989,103.4881897,38.06848526,0.0,469.0541382,124.6150818,92.59627533
2024/1/23 16:50,0.0,0.0,41.20647049,17.82178688,546.5470581,107.657196,38.16133499,0.0,486.9730835,107.5609131,92.38101196
2024/1/23 16:55,0.0,0.0,40.70866394,18.46591759,534.8718872,115.2943497,38.21145248,0.0,487.4406128,109.2569656,92.51716614
2024/1/23 17:00,0.0,0.0,40.81417465,18.32083511,520.367981,119.9131393,38.22859573,0.0,486.5109863,117.2262878,93.07131195
2024/1/23 17:05,0.0,0.0,41.18093491,17.8794632,497.5922241,106.4867172,38.25019836,0.0,468.4953308,114.8383484,100.3480682
2024/1/23 17:10,0.0,0.0,40.95331573,17.94641876,266.9164429,100.8126221,38.23026276,0.0,313.6190186,104.867775,86.31088257
2024/1/23 17:15,0.0,0.0,40.44992065,18.76898003,183.0118561,90.98134613,38.15798569,0.0,218.9631653,92.95526886,51.50874329
2024/1/23 17:20,0.0,0.0,40.51605988,18.83749771,338.7544861,73.70942688,38.11849594,0.0,286.1524963,84.07469177,49.64351654
2024/1/23 17:25,0.0,0.0,41.08291245,18.30226517,292.5786743,70.63494873,38.23724365,0.0,257.3609924,77.21324921,69.6111145
2024/1/23 17:30,0.0,0.0,40.27713394,19.20902252,95.13571167,81.57949829,38.36375046,0.0,153.5210266,76.70309448,51.48014069
2024/1/23 17:35,0.0,0.0,39.98839951,19.49861717,150.0914917,68.42999268,38.07411194,0.0,162.0897064,72.25315857,34.15813065
2024/1/23 17:40,0.0,0.0,40.51483154,18.54410172,309.908783,60.43512344,38.05212402,0.0,231.7968292,66.29223633,37.81062317
2024/1/23 17:45,0.0,0.0,40.5424881,18.37086296,300.1364746,67.05393982,38.10829926,0.0,246.8346558,65.13534546,32.30443573
2024/1/23 17:50,0.0,0.0,40.51979446,18.43692207,283.1707458,68.3147583,38.17051315,0.0,239.7946167,63.71216202,32.04990005
2024/1/23 17:55,0.0,0.0,40.48784256,18.09832954,271.0178223,67.73355865,38.18873978,0.0,229.3380585,63.32527924,27.61823845
2024/1/23 18:00,0.0,0.0,40.52695465,18.14870453,252.1036987,68.83701324,38.19889832,0.0,214.624527,63.19852829,25.42319107
2024/1/23 18:05,0.0,0.0,40.42643356,18.38859177,233.7112427,71.50817108,38.18931961,0.0,201.3611755,66.38631439,24.81226158
2024/1/23 18:10,0.0,0.0,40.40437317,18.54022408,216.6580353,76.68936157,38.18512726,0.0,187.0600281,70.86005402,22.16605377
2024/1/23 18:15,0.0,0.0,40.55977249,18.5138092,197.1820374,68.37585449,38.20913696,0.0,167.659668,71.7682724,26.42058182
2024/1/23 18:20,0.0,0.0,40.37116241,18.78501511,163.6371918,75.26637268,38.21396255,0.0,143.5386047,72.55474854,34.3490448
2024/1/23 18:25,0.0,0.0,40.25323868,18.98233986,96.82952118,75.15232086,38.19167709,0.0,108.6885757,72.12121582,32.12680435
2024/1/23 18:30,0.0,0.0,40.05430984,19.13426971,86.25296783,80.5463562,38.11653137,0.0,93.00048065,74.50240326,33.89805603
2024/1/23 18:35,0.0,0.0,39.94960785,19.26807785,86.6280365,79.06257629,38.04816437,0.0,83.95996857,70.98197174,39.96828842
2024/1/23 18:40,0.0,0.0,39.8780098,19.32108688,68.12473297,63.15910339,37.97120667,0.0,72.07328796,63.81592941,41.44221497
2024/1/23 18:45,0.0,0.0,39.83342361,19.41938972,54.08431244,52.41910553,37.95606232,0.0,59.75164032,54.00125885,0.0
2024/1/23 18:50,0.0,0.0,39.68906403,19.56159019,43.35974503,42.60957718,37.97263718,0.0,49.48300171,44.93287277,0.0
2024/1/23 18:55,0.0,0.0,39.55568695,19.76749802,34.70053864,33.21714783,37.96709061,0.0,40.71959686,36.80459213,43.95955658
2024/1/23 19:00,0.0,0.0,39.33827591,20.17798996,27.1572876,26.92982101,37.9733696,0.0,32.18851089,28.44138527,0.0
2024/1/23 19:05,0.0,0.0,39.01770782,20.56355858,22.12964058,21.67728615,37.98389435,0.0,26.23077202,22.77385139,0.0
2024/1/23 19:10,0.0,0.0,38.88062286,20.63461876,19.45312881,18.80369949,38.00638962,0.0,22.99284744,19.57414246,0.0
2024/1/23 19:15,0.0,0.0,38.78526306,20.76563644,16.28508949,15.84374332,38.03451538,0.0,19.46735001,16.25184059,44.32668304
2024/1/23 19:20,0.0,0.0,38.58496857,21.02189255,11.75200653,11.36033344,38.05413437,0.0,15.19293499,12.10219193,46.1504097
2024/1/23 19:25,0.0,0.0,38.47646332,21.14738274,7.523707867,7.334132671,38.06565094,0.0,11.21383381,8.369426727,0.0
2024/1/23 19:30,0.0,0.0,38.38516998,21.19700813,4.908324718,4.766095638,38.0520668,0.0,8.530526161,5.753493786,0.0
2024/1/23 19:35,0.0,0.0,38.1552124,21.49241638,3.320265532,3.315422297,38.04480362,0.0,6.389498711,3.799202681,0.0
2024/1/23 19:40,0.0,0.0,38.07527161,21.52377319,2.136904955,2.02069664,38.05998993,0.0,4.84944725,2.307014227,0.0
2024/1/23 19:45,0.0,0.0,38.14265442,21.39781952,1.704915643,1.645294666,38.05424881,0.0,4.011366367,1.361719728,43.25235748
2024/1/23 19:50,0.0,0.0,38.17660141,21.3479557,1.035291433,0.926651239,38.08421326,0.0,3.490951538,0.758007407,44.46313095
2024/1/23 19:55,0.0,0.0,38.29642487,20.96429062,0.624019682,0.756875932,38.12003326,0.0,2.959976912,0.528823972,0.0
2024/1/23 20:00,0.0,0.0,38.47686386,20.29968262,0.402516872,0.760108709,38.19034576,0.0,2.354255199,0.370162666,41.95207977
2024/1/23 20:05,0.0,0.0,38.45048904,19.95887756,0.458184302,0.769271553,38.21555328,0.0,2.474987745,0.333526939,0.0
2024/1/23 20:10,0.0,0.0,38.43138123,19.91397667,0.583840013,0.768603265,38.2617569,0.0,2.701334715,0.458440155,0.0
2024/1/23 20:15,0.0,0.0,38.29795456,20.05469704,0.936743617,0.842307866,38.2742157,0.0,3.031951904,0.654148579,0.0
2024/1/23 20:20,0.0,0.0,38.18596649,20.21466827,1.24842,1.160603881,38.28783035,0.0,2.99323082,0.612316787,42.93198776
2024/1/23 20:25,0.0,0.0,38.08806229,20.48372269,1.20589304,1.124264717,38.33278656,0.0,2.52733016,0.486718833,0.0
2024/1/23 20:30,0.0,0.0,38.05338287,20.58136368,0.847777069,0.828543067,38.33892822,0.0,2.888462543,0.595587969,0.0
